,Unnamed: 0,name,message
0,0,NA NA,내일 티원경기하는날이다
1,1,에하임,88848
2,2,굠문,3시
3,3,핥짝,여기 겨울이
4,4,정우,금일부터 88848 채팅시 캡쳐후 젠지 법무팀에 고소자료로 제출합니다. 합의 절대없습니다. 
5,5,blaaaaa,88848 88848 신나는 노래~
6,6,90 Hyunss,DKT 개같이 기대되면 ㄱㅊㅋㅋ
7,7,Plum,88848
8,8,Lris,88848
9,9,Jisung Bae,광동 이길만하나요?
10,10,정민,누가 레드임?
11,11,ㅇㅇ,정우님 ㅇㄷ좀 부탁드립니다
12,12,정우,금일부터 88848 채팅시 캡쳐후 젠지 법무팀에 고소자료로 제출합니다. 합의 절대없습니다. 
13,13,김삿갓,누가 레드인지 지금 아냐 인게임 들어가야지
14,14,담배만갑,/주술회전 명장면
15,15,keeper grave,광동=t1 1557
16,16,멀쳐눌러보냐,88488
17,17,heo07w,헉
18,18,ky6931 s,대황젠
19,19,목이짧은기린,ㅎㅇㅌ
20,20,ㅇㅇ,언제 시작임?
21,21,90 Hyunss,킷타~!
22,22,고독한골방철학가,88848
23,23,사람,88848
24,24,느긋한두부과자,잠만 T1순위 왜이래
25,25,슈퍼달팽이,한화가 2:0으로 이기면 단독 1위인가?
26,26,홍하양,88848이뭐임
27,27,정수빈,딮기나 킅도 한쪽이 떡집내면 공동1등 가능
28,28,최현성,쵸비 롤드컵 광탈
29,29,서현이,t1 1라운드때 젠지랑 경기해서 져서 그럼
30,30,안녕,오늘 다 재밌겠다
31,31,hj lee,KT 볼만 하더라
32,32,이이,티원은 일주일도 안됐는데 왜 1패함?
33,33,권이,T5
34,34,밍 굘,내수젠지 ㅍㅇㅌ
35,35,흰색 배경,88848이란 쵸비 선수의 롤드컵 커리어를 의미하는 것으로 8->8강 이런 식의 의미입니다.
36,36,Charlie Kim,이번시즌은 한화가 슈퍼팀인가
37,37,--,농심애들 경기 재밌더라ㅋㅋㅋㅋ
38,38,야빈,이거노래 뭐냐
39,39,빼오리,오늘 광동이 1셋 딸 수 있으려나
40,40,maker,한화 예상보다 많이 흔들리던데. 티젠한테 발릴듯
41,41,Youngbin Kim,커즈가왜 광동을 택한거쥐
42,42,기생오라비,걍 광동이 함 일 냈으면 ㅋㅋㅋ
43,43,이창현,광동 호감인데스 오늘 뭔가 보여줬으면 좋겠는데스웅
44,44,김mh,"글쎄,, 시티팝 종류 같은데,,"
45,45,무명,한화도 생각보다 약해서 할만할수도
46,46,p ower,8884888할거 같으면 개추
47,47,하얀민들레,광동이 킅젠티는 못이길거라 생각했는데 한화는 비빌만하지않나...좀만잘해바바
48,48,에러,8884888 이 균형있고 좋네
49,49,Bo Bo,젠지 리빌딩 업이냐 다운이냐 옆이냐
50,50,기주,젠지 내려치기는 이미져서 못하니까 한화 내려치기하는거
51,51,a a,ㄹㅇ ㅋㅋ
52,52,통새우만두,젠첩들아 여기와서 또 분탕치지마라 어제 너무 역겹더라 선수한테 패드립하고 다른팀부여잡고 욕하는거 솔직히 추해 알았냐
53,53,동호,젠지 업이지
54,54,강성휘,오늘도 싸움이네요
55,55,밥석궁,DK화이팅
56,56,신희윤,dk kt 와 기대되는데
57,57,Youngbin Kim,순수 채급은 한화가 괴물임
58,58,259remix,음악 캐주얼하고 좋네
59,59,황부리그 LCK,하 dk 응원하는데 kt가 이길거 같다
60,60,승민,오늘 경기 젠지 없는데 자꾸 젠지젠지 거리는 애들은 불쌍하노
61,61,stain,젠지 옆그레이드아니냐
62,62,움하하,젠지는 신이야 쵸비 월즈우승하자제발
63,63,451,옆그레이드한 젠지한테 진 티원ㄴ은 도대체...
64,64,zzzzzwjdjh,88848
65,65,정수빈,도피쵸페딜 기캐쵸페리 비교해보삼
66,66,도플라이,오늘 치킨각이냐???
67,67,정태양,이상혁 레전드
68,68,Kai do,중국영토 지지하는 그팀..
69,69,최원,젠지 선수는 응원함. 단지 무결성 싸제르는 젠지가 토쏠리게 싫을 뿐.
70,70,_ Kimsan,슼갈들 하는 짓이 페미랑 다를바없네
71,71,동김동동,ㅇ 젠첩
72,72,강성휘,이기는편 우리편 :face_with_tears_of_joy:
73,73,노루,젠지 응원하면 뭐함? 중국에게 갖다바칠텐데 ㅋㅋ
74,74,잠더,선수들은 죄가 없음
75,75,송덕배,한화 화이팅~
76,76,통새우만두,나 딮기팬이라서 티젠싸우는건 내알빠아닌데 젠지팬들아 선수한테 패드립치고 갈라치기 작작해라 알겠냐? 젠지애들 진짜 역한게 아무상관없는 팀경기와서도 쌩난리치고 상대에대한존중이 1도없어 클린팬문화좀만들자 
77,77,stain,옆그레이드 한 젠지한테 진 티원이라기엔 최근에 젠지 만나면 다졌어서 그냥 당연하긴하지 ㅋㅋ 옆그레이드했으니까 또 롤드컵 8강딱할것같긴한데
78,78,김태성,LCK
79,79,Bo Bo,슼갈들 땜시 아나운서 다 그만둔거 팩트아니냐
80,80,흰색 배경,슼갈이 페미면 젠첩은 뭐라고 표현해야하나... 나치? 아닌데.. 페미가 나치 선언한 걸 보면 나치는 아니고... 젠첩 = 페미 = 나치가 맞는 듯 ㅇㅇ
81,81,김mh,"오늘 잼나겠네,, ㅋ 대진표 좋네"
82,82,김진명,광동 1세트만이라도 따보자
83,83,석희윤,슼팬=토트넘팬 공식임 외우셈
84,84,이게몽미,광동 오늘 기대한다 화이팅
85,85,기주, 슼갈 때문에 동준좌 CL 해설하고있는게 팩트긴함
86,86,오늘,구독자채팅인데도 이상한애들 많네
87,87,움하하,도란한테 발목묶여있던 쵸비 드디어 벗어났으니 제발 우승하자 제발 페이커 나락가자
88,88,인간,슼팬=한국인 젠갈=중국인
89,89,Jacky,LPL
90,90,벤카,오늘도 경기 안보고 갈드컵만 할 앰생들이면 개추 ㅋㅋ
91,91,푸항항,벅벅
92,92,태학 김,다들 직업이 뭐길래 이시간에 lck봐여??
93,93,HeeMyung Rho,담원 KT재밌겠다
94,94,o ri,근데 준위다음 소위 아님????
95,95,유nam생,일요일인데 왜 못봄?
96,96,Cubic,태윤이 또 던져주겠지 난 믿어 우리 태윤^^
97,97,김민석,일요일 이 시간에 일을 하는게 불쌍한 직업인거 같은데
98,98,통새우만두,나 딮기팬이라서 티젠싸우는건 내알빠아닌데 젠지팬들아 선수한테 패드립치고 갈라치기 작작해라 알겠냐? 젠지애들 진짜 역한게 아무상관없는 팀경기와서도 쌩난리치고 상대에대한존중이 1도없어 클린팬문화좀만들자
99,99,OhMyPickle,일요일 2시에 안보면 언제봄?
100,100,Nguyên chung khôn chung khôn,get jinx
101,101,정민,누가 레드임?
102,102,으라차차,좋아 가보자고
103,103,정상원,담원 경기 언제 시작하나요?
104,104,오야지,님들 이번에 꼴등 누구 예상함??
105,105,황문경,아라잇
106,106,어리둥절범고래,브리온..?
107,107,라마인,담원 예정은 7:30 정도인데
108,108,_ Kimsan,나 딮기팬인데 = 나 티원팬인데 티원욕먹게하기 싫어서 딮기코스프레한다
109,109,핥탍텙,원래 중국인들이 이유없이 남한테 피해잘줌 따이 후앙 찌엔이 중국팀이니깐 그 팬들도 중국인과 다를바 없음
110,110,baegae baegae,광동이이긴다
111,111,벤카,오늘 광동폼 넘사벽인데 기대해도 좋다 
112,112,나메남,바구태 순위 결정전 ㅋㅋ
113,113,손흥민,브금 왤케 초켓몬 같냐
114,114,노루,대황킅 파이팅 !!
115,115,ShoxCodes,murica
116,116,Charlie Kim,다필요없고 10년뒤에 님들이 친 채팅 봐보셈ㅋㅋ
117,117,Youngbin Kim,어제 보닌깐 불독 폼 더 올려야겟던뎁
118,118,큼직한바람,대 황 딮 대 황 킅
119,119,석희윤,세계에서 가장 중국스러운게 한국인데 깨어난민족행세가 웃기긴함
120,120,유nam생,클리스만 왜 자꾸 이강인 윙어에 둠??
121,121,벼닉스,대 상 혁
122,122,apbox,만바
123,123,a j,무지성 거인 투하
124,124,살구,티원 2군경기인가요?
125,125,XsP,나 딮기팬인데 티원팬들 좀 다른경기와서 분탕질좀 하지마라
126,126,챈스원,운영의 kt vs 에이밍 캐리 ..
127,127,큰 코 작은 코,여기 축구 라이브인가요
128,128,--,불독 판단은 나쁘지 않은데 체급에서 좀 밀리는거같아서... 스킬 거리 좀만 더 잘 재면 좋을듯 
129,129,pm y,:octopus-red-waving::octopus-red-waving:
130,130,토리,나 딮기팬인데 슼갈들 좀 ㄲㅈ라
131,131,감성우,광동 씨맥의 마법 보여줄것인가
132,132,장환영,불독은 아우솔 잘하더만
133,133,Suboyaniano,진자림이 뭐죠 ? 새로나오는 신챔인가요 ?
134,134,451,ㄹㅇ 슼갈들은 지들 경기도 아닌날에도 난리치네ㅋㅋㅋㅋㅋ
135,135,인간,kt도 우승하자
136,136,Main,씨맥 셀프 맥문철 해야한다네요~
137,137,푸항항,젠첩은 뭐 다름?
138,138,통새우만두,나 딮기팬이라서 티젠싸우는건 내알빠아닌데 젠지팬들아 선수한테 패드립치고 갈라치기 작작해라 알겠냐? 젠지애들 진짜 역한게 아무상관없는 팀경기와서도 쌩난리치고 상대에대한존중이 1도없어 클린팬문화좀만들자
139,139,정치병말기환자사냥꾼,니 대황슼팬인데 슼갈들 ㄲㅈ라제빌
140,140,ssipas,광동 ㅎㅇㅌ!!!
141,141,gha,젠티한은 무조건 롤드컵 갈거같은데 마지막이 킅일지 담일지 모르겠다
142,142,ㅎㅇㅎㅇㅈㅎ,한화 화이팅
143,143,노루,나 킅팬인데 슼갈이고 젠첩이고 아갈하고 보기나해라
144,144,신동훈,광동이 이기것지 지면 ㅋㅋ
145,145,lolAlwaysHappy,선수들은 친한데 정신병자들은 서로 물고 뜯고 싸우네 ㅋㅋㅋ
146,146,사람,닷ㅇ
147,147,가을여름,나 딮기팬인데 슼갈들 티원 경기도 아닌데 와서 갈라치기 좀 그만해라:: 보기 불편하네
148,148,o ri,광동 너네 재능 있어 열심히해
149,149,박현우,씨맥 또 하위권하면 앞으로 lck 감독 힘들듯
150,150,시나몬,최강한화
151,151,qwerty,젠지팬분들은 모두 영토 무결성 찬성하시는건가요?
152,152,데디블,한화생명e스포츠!
153,153,아킬,광동 오늘 폼 좋을지 궁금하네 승부예측 한화랑 광동중 고민중. 내 머릿속는 한화를 가리키고 있지만 내 마음은 광동이다
154,154,손빨발라,젠지 올해는 뭔가 보여주나..?
155,155,Maro Lee,만바!
156,156,쭈녕2,광동은 동부가서 놀아야지 
157,157,아담,한화생명은 봐야지 기대된다
158,158,루미너트,나 lpl팬인데 젠지욕좀 그만해라
159,159,토리,젠지는 맨날 보여주다 마노
160,160,뭘봐요,ㅇ
161,161,정희성,딮기 화이팅
162,162,통새우만두,나 딮기팬이라서 티젠싸우는건 내알빠아닌데 젠지팬들아 선수한테 패드립치고 갈라치기 작작해라 알겠냐? 젠지애들 진짜 역한게 아무상관없는 팀경기와서도 쌩난리치고 상대에대한존중이 1도없어 클린팬문화좀만들자 캐니언데려가서 기분좋은건알겠는데 작작 나대 삼성 니네역사도아닌데 들먹이면서 명문행세 그만하고
163,163,감성우,씨맥이 아무리 천재에 명장이여도 선수들이 못따라오면 어쩔수없는거임
164,164,BB B,^T5^ ^1557^
165,165,Main,시맥 <<<< 스트리머가 딱!
166,166,동김동동,딮기 VS Kt
167,167,--,ㅋㅋㅋㅋ나도 머리속으로는 한화가 이길거 같은데 가슴은 광동이 이겨줬으면 하는 이 야시꾸리한 마음
168,168,노루,"한화는 걍 정이 안감 , 노잼임"
169,169,헤응,자 한화 화이팅
170,170,Kiri Lee,"광동 하위권일수 밖에없죠 불독 태윤 갈아야 뭐라도 하지 빅라, 쿼드 + 버서커 / 바이탈 / 프린스 이였으면 얼마나 좋았을까요 차라리 요즘 잘하고 있는 불 콜업하지 ~_~"
171,171,뷁,광동 ㅍㅇㅌ
172,172,hermit a,광동은 브리온과 대결에서 사생결단해야지. 그외엔 이길 팀이 없다
173,173,사람,담원이 개바를듯
174,174,박건우,오늘 t1 경기도 없는데 왜 자꾸 t1이야기가 나오는거지....???
175,175,G.H,젠지를 상대할수있는건 티원뿐이지만 티원을 상대할수있는것도 젠지뿐이다.. 젠지 화이팅
176,176,Peri,티원 졌자너
177,177,데디블,오늘 젠지 티원경기도 아닌데 젠티예기 그만좀 해주시져
178,178,Silver Lee,t1이 제일 인기팀이고 나머진 쩌리니깐 그렇지
179,179,NK엔케이,누구 팬들이 광동이 티원 다음 최강이라고 했더라? ㅋㅋㅋㅋㅋㅋ
180,180,나이뚜리깔,롤드컵 8강따리 팬들은 조용해주세요.. 시끄럽네요...
181,181,CHOI강,대전사람은 한화 응원해라
182,182,zzzzzzxzz,광동은 왜 2연패쳐하냐
183,183,00시,슥갈은 안싸운팀이 존재는 함?
184,184,인간,씨맥은 근데 언제 우승하냐? ㅋㅋ
185,185,H-GYM TV,페이커가 잘해요 쵸비가 잘해요?
186,186,권이,8강딱~ 8강딱~ 신나는 너래~~ 나도 한번 불러본다~~~
187,187,sangjin lee,쵸비 도란 피넛 = 8강따리
188,188,그냥,쇼메요
189,189,통새우만두,나 딮기팬이라서 티젠싸우는건 내알빠아닌데 젠지팬들아 선수한테 패드립치고 갈라치기 작작해라 알겠냐? 젠지애들 진짜 역한게 아무상관없는 팀경기와서도 쌩난리치고 상대에대한존중이 1도없어 캐니언데려가서 기분좋은건알겠는데 작작 나대 삼성 니네역사도아닌데 들먹이면서 명문행세 그만하고 토악질나와 국제전무관따리팀주제에
190,190,BB B,^1557 벤치딱 그미드 역대급 미드차이^
191,191,HAEM,t1 김대중 화이팅!
192,192,유키,오늘 딮킅 중에 이기는 팀이 4시드겠구만
193,193,sani,내 알바 아닌데 (장문으로 주절주절 씹ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ)
194,194,김태성,디플러스 기아
195,195,--,"젠지고 티원이고 나발이고 다 꺼져, 오늘 경기 그 둘 있지도 않는데 왜 자꾸 입털어? 오늘 경기나 봐라"
196,196,Suboyaniano,준위가 높아요 중위가 높아요 ? 준위가 있나요 ?
197,197,감성우,씨맥의 제자들키운거보면 씨맥 명장맞음 쵸비 케리아 도란 바이퍼 데프트 리헨즈 모두 씨맥이 키움
198,198,쭈녕2,그리고보니 지금 서부팀중에 젠지만 월즈우승멤버 한명도 없네요 ㅋㅋ
199,199,예오우,광동대 한화... 기대가 안된다
200,200,jack,7
201,201,이조제,고죠사토루 죽음
202,202,백야,알바 아니라면서 대체 몇번을 같은말을 하는거냐
203,203,마산창투박,선수가아마추어같아서글치 독기도없고
204,204,동현,노잼 픽좀 하지말자 또산테 같은거
205,205,크크루삥뽕,한화가이기겟지
206,206,nam wooseok,시작함
207,207,임미지,ㅇ
208,208,사람,근데 광동이 할만함
209,209,박현우,바이퍼 도란 vs 씨맥인가 이건??
210,210,토리,딮기팬인척하면서 복붙좀 그만해 슥갈들아 제발 경기랑 상관없는 팀얘기좀 그만해라
211,211,qq,팡동도 화이팅
212,212,크로크무슈,적당한거 온다
213,213,프롬픽,그
214,214,노루,오늘 퍼펙트가 루시드 개팬다 ㄹㅇ
215,215,Madcow,언제 시작함??
216,216,성이름,젠지팬 => 허상의 존재인 분탕충
217,217,chals Kim,광동은 티원한테만 졌을뿐이다
218,218,서현,서부 동부 너무 차이심함
219,219,하나둘셋,적당한거 온다는 나가라 ㅋㅋ
220,220,Peri,디플 팬인데 왜 디플 은 구독 안하고 t1구독 해놨노
221,221,김동환,2대빵 예상하시나요?
222,222,JJ L, 젠지는 왜자꾸 세개 저거나오는거임 한번도 우승못했는데
223,223,Jordan,젠지팬이 갈라친다고 하고있네 그 옛날부터 페이커와 붙는 팀들이 미드 욕먹었던게 젠지가 존재하기 전부터이구만
224,224,부귀영화,광동 화이팅
225,225,진영호,"젠지,티원팬 호소인들 너무 많네 ㅋㅋ"
226,226,통새우만두,나 딮기팬이라서 티젠싸우는건 내알빠아닌데 젠지팬들아 선수한테 패드립치고 갈라치기 작작해라 알겠냐? 젠지애들 진짜 역한게 아무상관없는 팀경기와서도 쌩난리치고 상대에대한존중이 1도없어 캐니언데려가서 기분좋은건알겠는데 작작 나대 삼성 니네역사도아닌데 들먹이면서 명문행세 그만하고 토악질나와 국제전무관따리팀주제에
227,227,아킬,진짜 님들 승부예측 진짜 어디할까 역배해?
228,228,엘파한입호로록,1557이 뭐에요? -슼갈-
229,229,NK엔케이,젠지팬 = 한줌단이라 그딴 거 없음
230,230,권이,하늘이 우리를 돕는데..?(3315일만에 중국인 5명한테 지면서 '8강'딱을 하며)
231,231,아무무,벤치견들 싸닥해라
232,232,ᄋᄋ,나 xx팬인데 <<티원팬
233,233,성호,88848이 뭐에요?
234,234,이 름,진지하게 광동 2:1승
235,235,maker,광동 후반에 개약하더만 한화가 이길듯
236,236,감성우,광동 꼴찌팀인데도 팬들이꽤잇내?
237,237,00시,쵸비 국제전
238,238,임진우,진짜 젠지팬 티원팬들이 여기서 싸운다 생각하십니까..그냥 남 흉보기 좋아하는사람들이 와서 한소리씩하는거 팬들이 그러는거다 일반화 하지마세요;
239,239,Young,3315 모에요?
240,240,참소다,분탕치는애들은 팬아님...
241,241,닛끔,siuuuuuuuuu
242,242,겜충,사람 엄청 없네 ㄷㄷ
243,243,정부장,"티원팬은 티원팬인게 부끄럽냐, ㅋㅋ"
244,244,주유,티원 화이팅
245,245,인간,세체팀: t1 역체팀: t1 세체미 : 페이커 역체미: 페이커 월즈 4회 msi 2회 lck 10회
246,246,샌디하이,언제시작하나요?
247,247,오월,한화가 선수진이 좋은팀인데.. 광동 파이팅~
248,248,문당훈식탁에봄이왔어요,그냥 다 닥쳤으면 좋겟다 조용히 경기나 보게
249,249,박현서,대 상 혁
250,250,벤카,캬 주인공 등장 
251,251,토리,진짜 제발 채팅창에 저딴 분탕질좀 그만했으면... 한화경기보러왔다가 기분만 ㅈ같네 ㅋㅋ
252,252,송덕배,대 상 혁
253,253,핀과제이크의 어드벤쳐,퐈이아
254,254,ROLAND,신 상 혁
255,255,쭈녕2,광동 이긴다는 사람들 지난 시즌도 광동 플옵간다하지 않음?
256,256,사람,근데 젠지는 팬이 아예없어서 다 슼갈들이긴함
257,257,허동훈,모두 나가주세요
258,258,둘리,88848
259,259,노루,"젠지는 국제전가면 또 중국에게 벌려줄텐데, 기대들 미리 접으셈 ㅋㅋㅋ"
260,260,박건우,젠장 또 대상혁이야....
261,261,신나연,오글거려.. 
262,262,풍,젠지 별두개 왜 달고있는거? 안창피한가
263,263,ㅇㅇ,1557이 도대체뭐야?
264,264,Madcow,니네들이 아무리 요기서 싸워도 결과엔 1도 상관없는데 사스가 전투의민족
265,265,딱딱,젠지팬이란건 없음 제정신이면 그런팀 팬을 할수가없음
266,266,다다닷,제발 오늘 광동 이기자 화이팅
267,267,GW J,456
268,268,몰뤼,광동 초반 경기 왜케 다 강팀이냐
269,269,차코우,이거 브금 뭐임?
270,270,김민고,88848 팀은 나가주세요~
271,271,sangjin lee,도란 피넛 보나마나 잘하다가 국제전 나가서 넘어지는것들
272,272,ㅇㅅㅇ,하이하이 다들 주말 잘 보냉
273,273,ᄋᄌ,젠지 팀명 바뀌고 우승한적 없나?
274,274,모나드,한 광 생 명
275,275,인형,우리은행으로 갈아탈까 자주눈에보이니 땡기네
276,276,BB B,캬 주인공 등장(아시안게임 벤치딱에 중국팀에게 1557을 당하며)
277,277,데디블,아니 작작싸우고 오늘 티젠전도 아닌데 왜 티원 젠지예기하냐 오늘 한 광전이다..
278,278,통새우만두,나 딮기팬이라서 티젠싸우는건 내알빠아닌데 젠지팬들아 선수한테 패드립치고 갈라치기 작작해라 알겠냐? 젠지애들 진짜 역한게 아무상관없는 팀경기와서도 쌩난리치고 상대에대한존중이 1도없어 캐니언데려가서 기분좋은건알겠는데 작작 나대 삼성 니네역사도아닌데 들먹이면서 명문행세 그만하고 토악질나와 국제전무관따리팀주제에
279,279,뒷방고양이,lck 재밌게 보는법 : 답없는 채팅창 끄고 보기 (관리자가 관리를 안하는듯)
280,280,Larsson Henrik,금손들 미쳤네 ㄷㄷ
281,281,여맹구,와 그림 그리는거봐
282,282,권이,하늘이 우리를 돕는데..? (3315일만에 중국인 5명한테 지면서 '8강'딱을 하며)
283,283,정진우,젠지도 티원도 오늘경기 안하는데 왜 다들 그말임 ㅋㅋ 진짜 티원팬들 안부끄러운가?
284,284,리하누,우와
285,285,유성,T1 경기아닌데 왤케 욕이 많아요?
286,286,치즈스틱,그림 개잘그리네 다들
287,287,이게몽미,광동 화이팅 
288,288,Jordan,도배하는 애를 봐봐
289,289,JO MO.,?
290,290,윤재,금손이노
291,291,Young,찌지직은 언제쯤 해외에서도 버퍼 없이 볼수있냐. 이런애들 좀 안보게 ㅋㅋ
292,292,감성우,광동팬들은 푸짐하내
293,293,임미지,88488에다가 하나의 중국 그냥 팬들 대단하다.. 젠지팬들 리스펙
294,294,Polka,유수암쇄권 ㄷㄷㄷㄷㄷ
295,295,블러,압도적 광동 drx 브리온 꼴찌후보
296,296,BC A,훠훠
297,297,Jay Kim,주먹 무섭네ㅋㅋㅋㅋ
298,298,유튜브 보는 계정.,보여주자 광동푸릭스!
299,299,Peter Yoo,설마 중계진 지각?
300,300,HS,훠즈
301,301,박현우,우찬아 울어도돼 사실 산타는 없거든
302,302,chals Kim,광동아 화나생명 잡아봐라
303,303,나자엘,T1한테도 발렷는데도 한화한테도 발릴거같은데
304,304,00시,현상황 t1팬 60젠지팬 30 나머지 10
305,305,나운동 비니시우스,나 딮기팬인데 젠지 그만해라 <-- 이간질하는 티원팬
306,306,니달리,젠지경기도 아닌데 왜케욕을 많이하냐
307,307,Synn,누가 이길라나
308,308,윤창호,얘들 또 왜싸우냐 티젠 둘다 경기 없는데
309,309,그래,분명 한화 광동 경이슼갈만 잔뜩 모여있네
310,310,인간,벤치도 우승하는데 중국팀은 언제 우승해요?
311,311,토리,아니 근데 니네둘이 싸우는건 상관없는데 딮기팬인척은 하지마라 ㅈㄴ 역겹다
312,312,Jae Na K,지금 한 광 전 이잖아 분탕들아 정신차려~
313,313,엄의시대를열은골D준식온세상을놀라게하다,88848
314,314,섹선생,광동 ㅡ
315,315,HJ Yoon,한화 멤버 왜케 쎄냐 ㅋㅋㅋㅋ
316,316,김태성,Dplus KIA
317,317,정우,금일부터 88848 채팅시 캡쳐후 젠지법무팀에 고소자료로 제출합니다. 합의 절대없습니다. 
318,318,오늘이도한,피넛 없었으면 광동 할 만 했을지도ㅋㅋ
319,319,주르도네,광동 화이팅!
320,320,풍,피넛 거품
321,321,프링글스,영재 ㅠㅜ
322,322,sangjin lee,피넛 진짜 말만 많은넘아 국제전나가서 왜 맨날 쳐지냐?~~~ 
323,323,서장원,광동은 그제햇는데 영상이 왜 지금나옴?
324,324,Vazirak Karlguks,대 황 딮
325,325,노루,88848
326,326,현준,안딜 왤케 아파보이냐 밥 좀 잘 먹어야 할 듯
327,327,아무무,중국인 5명한테 금메달 내준 미드가 계시던데
328,328,라성,애네들은 맨날 시간을 제때 시작안하냐
329,329,뾰롱,응 태윤
330,330,둥둥구름,악플 미쳣네
331,331,ㅇㅇ,1557이 도대체뭐냐?
332,332,김훈혁,88842
333,333,이 름,놀라운 사실: 커즈vs피넛 상대전적은 놀랍게 커즈가 우위다
334,334,인직,대 황 독
335,335,pog a,Lee 재명 의원 강력 지지하면 숫자 1 눌러 
336,336,에디,한화생명 화이팅
337,337,성호,이제 영재 못나오나
338,338,영준 안,탑만 비비고 학살쇼될거같음
339,339,뷁,ㄹㅇ?
340,340,어리둥절범고래,프릭스 힘내!!
341,341,예오우,진짜 커즈가 우위여? ㄷㄷ
342,342,김기진,핑프들아 검색을해 1557이 뭔지 8848이 뭔지
343,343,왕갈비,용준이형
344,344,Punch Kin9,"ㄹㅇ 타격 1도 없는 1557 ㅋㅋㅋ 다른거 깔께 없어서 옛날옛적꺼 끄집어내서 어케든 흡집내볼려고 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ무관따리 상대팀에 대한 존중도없는 젠지팬들 대~~단하노 , 그래서 너네 저번 월즈 몇등? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 반박시 젠.벌.레."
345,345,치즈스틱,나 drx팬인데 kt가 승리할때마다 기쁘다 이거 정상이냐
346,346,리하누,a
347,347,iiiiiiiiiii,전클페가 맞다
348,348,백호중대장,한화 체급 생명
349,349,아킬,클전노
350,350,Geunyoung Gwon,클템 좋아
351,351,사람,광동 승 예상
352,352,Clown H,쵸비는 왜 국제전 성적이 저조한거임?
353,353,통새우만두,나 딮기팬이라서 티젠싸우는건 내알빠아닌데 젠지팬들아 선수한테 패드립치고 갈라치기 작작해라 알겠냐? 젠지애들 진짜 역한게 아무상관없는 팀경기와서도 쌩난리치고 상대에대한존중이 1도없어 캐니언데려가서 기분좋은건알겠는데 작작 나대 삼성 니네역사도아닌데 들먹이면서 명문행세 그만하고 토악질나와 국제전무관따리팀주제에
354,354,곽건,피넛은 월즈에서 잘했는데 ㅋㅋ 그 미드가 문제지
355,355,굠문,오 클전노
356,356,LUCKTA,광동 화이 팅~~~~
357,357,Jordan,반복 도배하는 애를 봐봐 역대 최고의 악성팬덤 슼갈인데 말이 안나오겠냐
358,358,luke skywalker,오늘도 바구태 내전이다 바 vs 태
359,359,--,커즈 승률 66퍼던가 그렇던데 ㅋㅋㅋㅋㅋ 진짜 쎄긴하다 
360,360,yeonu,과연 진짜 몰라서 물어보는걸까
361,361,ggllllll,커즈가 퍼스트 정글인데 잘하지...ㅠ 근데 광동은 전라인이 너무...
362,362,응악의신,볼거있냐.줄꺼또싹다주고.15킬정도하고끝나긋지
363,363,1a2a3a,왼쪽 티원만 깜빡거리고 티원 경기도 아닌데
364,364,00시,경기력좀 젠지 티원수준으로 올리자..
365,365,감성우,광동에 영재는 정글 짤리고 실업자된거임?
366,366,k1ng,T5
367,367,강형욱,대황젠
368,368,우쭈,광동화이팅
369,369,게임 좋아하는 남자,그만좀 싸워라 진짜 역겨워서 못보겠네
370,370,이이,티원 누구한테짐?
371,371,제리압빠,"우리 용준이형 뭐라고 하지 말아라,,"
372,372,이종훈,켈황
373,373,HJ Yoon,럼자오자레 88848 1557
374,374,P K,제발 베릴 우승
375,375,기본,88848
376,376,박감독,그래서 롤드컵 우승팀 누구? 8딱팀 누구?
377,377,donghoon,진짜 귀신같이 동부서부 1주만에 정리 끝나네
378,378,조자룡,토재이네 
379,379,냥,몇대몇임?
380,380,토리,"반복도배하고, 선수비하하는 애들좀 강퇴시켜라 제발"
381,381,jjhh,광동 한화 에서도 티젠은 싸우네 ㅋㅋ
382,382,HS,페이커 나오나요?
383,383,hermit a,동부대전은 CL보다도 재미없다
384,384,sani,역겨워서 못 보겠네 (꾸역꾸역 보는 정신병 걸린 상태)
385,385,HAEM,와 진짜 롤대남들 생긴거봐라
386,386,김지훈,시즌 완전 초인데 벌써 동부 서부가 나눠진 느낌이네
387,387,김민석,ㄹㅇ롤은 실력 객관적임
388,388,Shc,젠지3명 한화갓노
389,389,잠더,젠지한테 밎추는거 그만해라
390,390,정수빈,도피제바딜 시동걸고 승리 가자
391,391,섹선생,광동이 이긴다면 월북하겠습니다
392,392,코코,태윤은 진짜 전설이다..
393,393,주르도네,쓰리런
394,394,개넥톤,커즈가 진짜잘생겼네
395,395,큼큼,ㅋㅋㅋㅋ
396,396,인형,젠 티 케티 3황 딮기 한화 2중체제 인것같은데
397,397,ㅇㅇ,t1은 리뉴얼 젠지에게 개발렸으면서 왜나댐???
398,398,올라운더,대진 진짜 빡세긴하네
399,399,물,대진 개빡이네 ㅋㅋ
400,400,노루,태윤 욕하지마라 잘하고 있다
