name,message
홍구,백일이 아니라 1100일이라고 아ㅋㅋ
윤동연,개 상 혁
SAL!ZA!,Drx가 잘함 브리옹이 잘함?
choi파이,그래도 광동 응원한다
소장,대황두 화이팅!
김도현,카리스 기대는좀
성이름,브리온 1승 할때됐지
정신이,뭐 영입했다면서 왜 안씀?
ㅇㅅ,카리스 왜 안빼냐 대체
Jh P,개상혁
롯데리아 H,88848 럼자오자레 치면 pdf캡쳐후 고소한다 하지마라^^
드즈원,오늘 광동 엄청좋아보이네
석양이진다,대황 광동
Yooshin Kim,신인이 아니였어? ㅋㅋ
와포루,MB선수 ㄷㄷ
ㄱㄱㄱ,엔비 1류네
다람쥐,엔비 다시왔네 ?
어도,풀배2군 영입이래요
부시,8자오4레
전진,대진 씹노잼이네 ㄹㅇ
Ben R,앤비 왤케신남.. 전패할꺼에 신난거??
미루나무,도찐개찐인데 듀렉스가 브리온 이겼으니 더 잘하는거지
사람,3315
Vincent Kim,풀배 나와도 2라부터 아님? 아직 1라임
terrebis non,씨맥임?
멀쳐눌러보냐,카리스 진짜 아지르하면 죽여버린다:face-red-droopy-eyes:
박준서,엔비가 고점은 예전에 증명했지
Sunjae Choi,우리광동 서부맞습니다
이기태,나진 -> 콩두 -> 브리온 ?? 나진 나그네 다시 불러오셈 ;;
