name,message
권이,KT한테 쳐발려서 개빡친 머저리 젠지팬 있나요 혹시? ㅎㅎ
The Answer,"표식은 괜찮게 생김, 베릴이 딜라이트 보다 못생김."
현재진행형,귀여워
김범찬,표식황
차창근,지양ㅇ
L. H.,문안하게 가면 KT가 압송할듯
Haerin,ㅋㅋㅋㅋㅋ
김준서,비디디가 진짜 요즘 개잘하던데
우승,롤도사님 ㄷㄷ
김채리,피터귀여워
요요,원래 한국인 수준이 이정도임
노동준,조상과 도사 ㄷㄷ
크앙,비디디 탈리야 미쳤었지...
윗집소리,베릴 커엽다 까지마라
한걸음두걸음,대상혁 가자
vincent van,피터 자기관리 안하냐?
ㅇㅇ,베릴 도사되기 전 못봤음?ㅋㅋ
젬미니,SKTX??? 1557??
우석,뎊 잘생겼네
comm3630,문안은ㅋㅋㅋ
Pochi,클린스만 짤렸노 정몽규는 경질 안되나 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
풀잎테크,뎊이 젤 잘생김
SSangQ,대상헠은 미드 조상???
이이이이이이,문안하게 어떻게 가냐?ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
둘둘,가보자!!
킹덕배,솔직히 KT T1이랑 다시하면 개털것같다 ㅇㅈ?
김태현,서포터는 뚱떙이가 더 잘한다
아니아니,대라이
좋아하니까 보러왔어요,대 라 이
Harry Potter,계속 강동훈 나왔었는데?
리조모,대 라 이
이보크,(클린문화앞장서는티원팬) 젠지팬들 양심적으로 방빼!!!!! 오늘은 티원 Kt 광동 동맹팀들끼리 노는자리야!!!! 젠지팀 존중하는데 오늘은 좀 니들끼리 놀아!!! kt 광동 오늘 승리가즈아 ^^ 농심피어 따운!!! 우리 동맹팀들 드가자~~~
qhgi qhgi,대라이 존잘
김형준,케이티파이팅
Piske,잘생겼다
apd,띠요오오오오옹
사람,베릴 솔랭방송 봐라 존잘이 샤코서폿하고있다
최영규,갓동님..
Daniel,진정한 스토브리그 우승자 대 라 이
어리둥절범고래,간지쩐다... 히라이..
muuu,히라이 개간지;;;
D. I.O,대라이 이마 주름이랑 눈매 때문인지 ㅈㄴ 무섭게 보임
김화월,이게 대라이다
P HS,왼만하면 kt가 이길듯
iliiiilllilillliiililiiillliiliiliiill,그게다 롤주머니거든요
kyu kim,원딜 조상은 건웅이지
로이드,케이티 화이팅
김건웅,베릴 롤주머니 푸짐하게 살올라서 폼떡상가능
Dongmin Kim,히라이 ㅈ간지..
최민서,1557=한경기 88848=5년간의 성적ㅋ
minsu oh,대승민 화이팅
현수손,기모링
この水,젠지잡고 농한테 지면 재밌겠다
usgnaj,바이세나칼리 벤해
White좀비,감독들중 가장 포스있는 대 라 이
방울,비디디가 요즘 잘혀
프린이,시청자수 봐라 씹 ㅋㅋㅋㅋ
허심탄회,아니 농심은 왜 쳐 웃고있냐? 너희들 브리온 없으면 꼴등이야
Wasang Ba,농심역베물어라
도사배추,오늘 로코도코 나오나요?
수현수현,농심 화이팅
정연호,ㅋㅋㅋㅋ2만명 ㅋㅋㅋㅋ
Nyamsus,세나 안짜르면 ㄹㅈㄷ
지나가는낙엽,세나 밴 좋다
한정윤,Ktㅎㅇㅌ
전진호,실비 대상혁인줄 알앗네
후요,농심애들은 다모르는애들이네
버거킹치즈와퍼,명륜진사갈비 화이팅!!
