name,message
홍기김,녹방이면 그냥 좀 잘라라
임우섭,슼도스 ㄷㄷ
차승현,녹방이면 퍼즈타임은 지우고 올려라
Gimhyunjin,아예 생략해버리면 오디오가 이상해지자너 잘 대처하는거임
6jk,녹방이면 편집하는게 당연한거아니야? ㅋㅋㅋ
jim Dr,잠시 소란이 있었ㄷ어요
윗집소리,젠도스 ㄷㄷ
계란말이,녹방이면 이정도 편집해주면되는거 아닌가 뭐 이슈거리 만드려고 애쓰냐 ㅋㅋ
이현우, 또도스
ㅇㅇ,13:0 1557 ㅋㅋ
아기치타쌈무,편집을 하면 안되지 ㅋㅋㅋ 생각없노 ㅋㅋㅋㅋ
고자크,시청자수 진짜 토막이 나버렸노
라슈,c도스는없냨 엌
김대은,농심 드가자
vincent van,일시젠지도스
루피,1557 88848
흔한옵치충,ㅋㅋㅋ
ㅇㅇ,지우 졸라 못하네
냥냥이,이런
상영,편집 하라는 애들은 생각이 없네
김민재,디도슼
Zephyrs4x ,88848 대충격의 GDB ㅋㅋㅋㅋ
이재호,디도스 범인이랑 쵸비랑 월즈 갯수 같다는데 사실인가요? ㄷㄷ
다람쥐,녹방인척 하는 생방입니다
최민규,애쉬 먼 스킨임?
oldpaper,ㅋ
트위스티드 페이트,편집하면 주작처럼 보여서 절대 하면 안되는거 아닌가요 오히려
김재형,준위가 어딨냐
여맹구,편집 하면 되지라고 하는 무지능 뭐임?? 조작 할수도 있으니 안하지 생각안하네
몽글이,아브실골플에다2까지는 걍 좀 닥치고 봐라 티어도 낮은 롤알못들이 뭔 이러쿵저러쿵 말이 많냐
칵테일체리,비디디 스킨 ㄱㅇㅇ
J1,저항? 개팼는데?
Y S,벌써 망했노 ㅋㅋ
황토,바루스 망했네 ㅋㅋ
simple dark,얼마나 농심 만만히보면 저리나오냐
지훈,바텀 끝났는데?
별이는외계인,지우 뭐함
소갈비살,버그 처 뚤리면서 그문제아니라고 웃으면서 넘길건가 ㅋㅋ 창피함이없음?
ET KIM,라인 2개 날아갔네
ㅡ,킅 이기자
WeChat,저걸당해주네
iliiiilllilillliiililiiillliiliiliiill,너랑 쵸비랑 월즈갯수는 같은데 연봉은왜 100배상차이나? ㅠㅠ
beom kim,녹방인데 길게 보여줄 필요가 있음? 까부노 ㅋㅋ 급식이 
소호,페이커 개목줄 주인 쵸비로 바꼈습니다
JC,농심 시작부터 빡시네~
ajajshdheh,피터 잘하나요?
아빠제주도감,왜 광동과 싸우는 꼴찌팀은 꼴찌를 탈출하죠?
To kome,아니 칼리 연승에 케리아 어케 있는데 ㅋㅋㅋㅋㅋㅋㅋㅋ
헉,이상한게 껴잇는뎁쇼
빵떡빵,0013
라비님,앗.. 캐니언의 저 2승은?
SKTelecomT1,아겜 금메달 pog1000이 ㅈ으로 보이냐? ㅋ
이재호,캐니언이 2승중이네 역시 대황딮
애는착해요,티원은 이제 젠지시종인듯.. ㅠㅠ
WW W,피터팬vs피오라
Joon,아니 이런거 녹방인데 편집안하냐?ㅋㅋㅋㅋ
양양,ㅈ밥대전
